,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
fr_C_O,0.06203667091889996,-0.1138877202418782,0.06959386723243413,-0.054910757203968166,-0.018001573500789007,-0.05746993939707387,0.35000677460079355,-0.07832068096896679,0.286261489140084,0.1966289899057538,0.17921749691053068,0.1587176689266966,0.0,0.03676911298237277,0.0,0.03208279310522995,0.2798306213426732,0.050353468063880344,0.004665932380973734,0.10600410488434593,0.0,0.04106709943188518,0.11660402880619,0.13391423086389698,0.14739776640222105,0.11540578521589882,0.14040227587844775,0.2977348810219927,0.0,0.04803740111036272,0.03652600730063283,-0.0047323747111988855,0.0,0.7339760268537566,0.4182616220562713,0.1852496345185331,0.14087841554528663,0.14671073369568394,0.1654245911790192,0.0884924262547484,0.0,0.16316913880647355,0.18106873622505185,0.37444427634935296,-0.07517735125138522,0.2431468687406852,0.13983532184233682,0.0,0.03054826874743612,0.33359825743004007,0.0,0.33620106699988583,-0.03210824751094688,0.013412052350158653,0.10590877108587902,0.0,0.21551943721915087,0.0758901574992191,0.01651404454197776,-0.09424781800227981,0.010962404398881968,0.2078522387250397,0.055720189268280096,0.0461722764228142,0.0,-0.005098897178582929,0.0,0.19206754799523795,0.04194400486003138,0.0,0.06492823189791165,0.11695174192219014,0.07954732803458603,0.23006447351286224,0.0,0.0,0.13919778842235886,0.41455136870505116,0.28658871004825526,0.1627245437897761,0.0637289592880286,0.0,0.0915797116798106,0.16891328638406572,0.0807118203817357,0.26685319991688844,0.30701585951534915,0.0,0.2769784712172403,0.25651515301074534,0.0,0.05897980015609716,-0.006234677638807138,0.10887489936188183,0.4790997896060327,0.4199427312993589,0.08962471424598398,0.15207801810060745,-0.11417763685738068,0.09427830428361403,0.016499857640567637,0.0,0.24380585411005523,-0.2820143274841056,-0.07867954735617075,-0.11906278924907825,0.015762155807727777,0.0,0.0,0.10156182371194694,0.24757495811055488,0.1060062677587346,0.15651177107689845,0.03096282320977529,0.0,0.1967981965999945,0.1925610047106033,0.27041698521605234,0.0,0.48877494945574457,0.20674281676154566,0.22460851291143835,0.0,0.574315519245061,0.12050440837181263,0.0,0.12726424266093186,0.3002192424198955,0.22136353273781065,-0.0033218704862900497,0.0,0.007418194023802295,0.04345854444774315,0.11920278886387967,0.15351729597497193,0.0737157471692013,0.053755301060220174,0.014882216960467315,0.06627045835846611,0.0,0.0,0.1091099075985399,-0.01277941343743484,0.0,0.394837327179747,0.12659131452311212,0.2944056312337799,0.0,0.0,0.07010565785140434,0.004516446742553368,0.23663250739868,0.25167229427788634,0.03432491347169775,0.016028272967541505,0.055025938968672514,0.2135093464124417,0.14786899863873854,-0.13632889918734628,-0.007396566299015986,0.37845570048836563,0.09160398889714577,0.19651248128545434,0.07967343771574567,0.006526589427843368,0.010694211927915045,0.21843504534819447,0.1107384665239218,0.06805768362046577,0.4496781161685675,0.004040486881258031,0.15497932817720905,0.07822835666116454,0.006547985359224284,0.13114228913551917,0.0,0.0,0.12975259753802842,0.3232654555533422,-0.07828743293542621,0.10999483075688565,0.0,0.14417539495671078,0.24580382224748012,0.2693014249083375,0.32828400778548794,0.3297267400490654,0.0,0.10393940044329607,0.0,0.053746782579777795,0.20446793475764738,0.15793325653184184,0.02559833629144461,0.28902818918019035,0.20925289304068712,0.11278871876047288,0.246104541694499,0.0474110031160616,0.045331483082598954,0.04789008165475159,0.0710210906385713,0.038153738355034585,0.0,0.09736645528699013,-0.08260823761300114,0.32694026196478193,0.12565853827794743,-0.00955603069038177,-0.3334436757721719,0.3498103810142874,0.04094911299719107,0.047541384217676806,-0.02625226872777021,0.002072635209970971,0.030344625310279646,0.0,-0.019317528440963554,0.0,0.463684641742781,0.0369077957374452,0.16072197704368915,-0.0005220221313182972,0.34733785436210834,-0.3300226908997141,0.28641752712349805,0.5265714421477438,0.49187521061335854,0.18361906140383324,0.31288151038042217,0.7331375291654715,0.18943771235811774,0.09810252312717231,0.0,0.09934603239827255,0.34972010250023744,0.35487297721549216,0.03401765506158291,0.2257058845765678,0.0,0.09917690034404732,0.13081874732035517,0.20842579324897917,0.16551153910553518,0.021401417636543345,0.0910346762355939,0.0,0.09208667051690839,0.09103673080369172,0.05996741904618213
TPSA,0.037901805192840324,-0.36310764913029003,-0.15988953347698726,-0.07586058593907848,-0.04542938044682402,-0.373131314040338,0.14123959996867314,-0.16620154669878293,0.2079819632030181,0.11399033439602176,-0.145081774245842,-0.3192726481741598,0.0,0.0,0.0,-0.08957766121143866,-0.059598330648295644,-0.06029190081257193,0.0076910196600043605,0.35998636947108426,0.0,0.0,-0.38224368369466316,-0.28686937801282614,-0.18958341750052557,0.1696363786255569,0.13769668642734698,0.09460663376903346,0.0,0.003581190858266614,0.0,-0.14758921504575373,-0.057029054102575416,-0.7927317569376979,0.12034594058851743,0.05529840058886623,-0.3482432840054779,0.13201474343857367,-0.09105326909760095,0.19805154130292416,-0.3535529591564832,0.0,0.08691898132672636,0.1821452988680867,-0.07368017861193878,-0.24007142543706936,-0.20940525125357193,-0.035617168449374056,-0.08923494529620249,-0.24559838948002796,-0.09442986372560244,0.21835882159712458,-0.09875405565221008,-0.06806607694848901,-0.3949721006842142,-0.2691027881281893,0.07241460217291167,-0.03030943341405694,-0.03503673798168918,0.0480385056410576,-0.04777371132431251,-0.17809868633907974,0.017537358058053964,0.12476204992368056,0.0,-0.07458125726880968,-0.09076118591632258,-0.08475330359538283,0.0,0.0,-0.008608508338502139,-0.08111208902745574,-0.36704434107476863,-0.2021221769474308,-0.5841623540318301,0.0,0.0034748920368969354,0.2798676502176412,0.3125290636254357,-0.016327333867512554,-0.05214740049535873,-0.06279112603492085,-0.0020788969613162577,0.030596698869784777,-0.08662048793974819,0.0,-0.107766410604596,-0.22130847188250244,0.15121673176424763,0.416491044463354,0.0,-0.10850059146137271,-0.1841927731234168,-0.05975267807364017,0.45618744977982684,-0.3136739199365487,-0.10522044752257408,-0.12030413704434086,0.13296835445149235,-0.15818255205452286,-0.07023589217078512,-0.11264432701252959,-0.06738818718441043,-0.4171923827880331,-0.2136418998969501,-0.5886100440542105,0.0,0.0,-0.19929840626972942,0.06355779392159816,0.0,-0.09360241868519514,0.12933607907879727,0.023243559103714735,0.0,0.04646048406999691,0.04952120996669063,0.14703604081535196,0.0,0.16342043590018795,-0.042910656157293135,-0.01671112539655681,-0.3069223623247252,-0.14625084337317545,-0.1983427498670002,0.0,0.0010908391636256125,-0.03898498391488528,0.3480899882257129,-0.1399897092622385,-0.2129664803542797,-0.08314267286239586,-0.1923045231628444,-0.032668865033477316,0.1596123503803416,-0.10336053562839963,-0.3496007584596079,-0.01189890722505715,0.0,0.0,-0.04155203203090613,-0.009501371215674365,-0.09697657870642347,0.0,0.18118448651450622,-0.23494999282295198,-0.14025578744787914,-0.0033603507103231933,0.051327612111297015,-0.03470596619583303,0.0053251339718209225,-0.6910566726841882,0.08944113981035748,0.0005535294990092211,-0.11955535667598138,-0.11093276340544887,0.2057271181429396,-0.03954450027585193,-0.41897917141721636,-0.25394749194392313,0.17164708829188458,-0.23124139754040468,-0.020728055603045116,0.04827308976717276,0.1676243445075965,0.0,-0.02444645893166418,0.007031211163948348,0.0,0.36802896506178634,0.0,-0.027643909814055748,-0.5966438341548392,-0.06790891329102149,-0.02471533833034618,0.0,-0.014709646711321555,-0.31297907974436384,0.1091603376967182,-0.2697711716193906,0.03012465477090606,0.0,0.07374685261077801,0.29234325873880257,0.04419306173765206,0.04514553085046308,0.062424252731714175,-0.09322173543727068,0.06834326781678787,-0.08809661176351735,-0.07993064258887705,0.14262192731373086,0.1713076279066022,-0.09236853266077448,0.07503474126295509,-0.01767360251215072,-0.09972322191674812,-0.07241006296276027,0.49684405769531265,-0.08070501316855455,0.04921556245065726,-0.0691754913302351,-0.12497659573730967,0.0,0.03892135215108353,-0.19147369389487093,-0.026086489103721754,-0.23834597687627018,-0.20066600168385548,-0.12323357714142445,0.07742991228147882,-0.4154916403644793,-0.08259008029600966,-0.27596417694694464,-0.14362942356163694,-0.03748202864633784,-0.03513759178553839,-0.0396213292272672,0.0,0.30324334535673586,-0.05248501472708689,-0.0035184464890184427,-0.38027548854495885,-0.19682149768095902,-0.6042394249726383,0.0817291455315505,0.15045598015055814,0.3834893570827627,0.29739098386248847,0.06973976079009674,-0.4726636046434409,0.011502712292315653,0.06382490709247558,-0.013019156686236332,-0.03715148431074246,0.03297336784890148,0.12484176231303357,0.0,0.16278249722559182,-0.20160193363405685,-0.1685096079705419,-0.26937901054235186,0.08182847121045893,-0.23910143576294665,-0.0325687300259915,-0.03780717430837025,-0.025122259765496684,0.0,-0.10629408678116255,-0.26721123737998154
SMR_VSA1,0.10187147611563392,-0.13611168359781162,-0.14051943597002045,0.0,0.0,-0.08487836736530971,0.43232897785741825,-0.11374978117963137,0.2309402849014964,-0.20983573859175939,0.4677408458470198,0.36658090294054835,0.45368872641780816,0.1352642648277947,0.46936583311428137,-0.03752109475878469,0.1295641074391193,0.14362573754765484,-0.004022391075613062,-0.01444228455609213,0.0,0.2619695660479714,0.14542794740523457,0.1620596209953707,0.3185239858313662,0.11202828113636674,0.0,-0.013090452719856243,0.0,0.17400619342541357,0.14938356384237964,0.14240232167278408,0.15720258334253143,-0.4518329636541305,0.18929935643977502,0.0,0.13961165703932196,-0.042946114460336256,0.21674466630626926,0.221758349264858,0.3512043514124909,0.027436944980983775,0.09088712011868144,0.4089816125283443,-0.00032389324392933307,-0.18256159852666665,-0.1744928621342033,0.07113863571204793,-0.06187426031605173,-0.11187715226525789,0.06482781286473466,0.7147686909433546,-0.0651040266355854,0.10390126311025383,0.03247516223822643,0.07153804187129129,-0.35774371261443044,-0.06907787998123731,0.04770988476033697,-0.1613545131804553,0.362858199321934,0.861976713461997,0.006815976530837219,-0.2109587813900417,0.21764194597606865,0.005575413557446284,0.1363383316889043,-0.20891642467665553,0.17402750821534516,0.018061695882144617,0.036153881232339195,0.01766244917782081,0.25497508739223734,0.053609202426540686,0.0022976894798844116,0.0,0.047593951988235066,0.12597378993760336,0.32851801806921976,0.2542974894592932,0.15938620081719812,0.03531622293366472,0.12104150589928948,0.3830141806259096,0.16222972024738463,0.0,0.25545762309578235,0.14143171773144708,0.1091946413260916,0.17775491491449355,0.1628563931500345,0.18738040176649048,0.15904240651775764,-0.02690906558709388,0.22471442176897582,-0.38031860725439515,-0.009387689374221336,-0.22953094235529223,-0.2277269901438389,0.1835219724667592,-0.013346288687441159,0.31182507436625223,-0.039536305945467656,-0.08469871987536616,0.01618778792717352,0.22480524743282898,0.029614787349866344,0.18067543700983146,-0.2537502352358034,0.10432236364827895,0.0,0.49839924296003774,0.29983868947705794,0.11221119670120512,0.037171459893223964,0.5554822338196799,0.3774377677375053,-0.2189947224561159,0.3767617075962598,0.12179230907067706,0.03765394177521391,-0.004779852188852552,0.011127847744597755,0.15131308495219348,0.516274578344949,0.0,0.21980319304464774,0.4121604642605692,0.005307376924473155,0.06180445891306487,0.0502286771758963,0.11534956765030811,0.26647814635346406,0.46616718663186796,0.25301877332789113,0.2497665083418344,0.47952858804843157,-0.18348175533999422,0.221438266779938,0.3053474766582107,0.29340360190676457,0.22420593700577232,-0.019523749839670052,0.04274168600907537,0.03637836275557392,-0.09253324207453503,-0.16711646343782438,0.0,0.0,0.01843947922104285,0.22969261877036373,-0.28994502648177306,0.06170659438152043,0.13131402867257438,0.03727825239715644,0.1752763416128964,-0.22446136258628158,0.011150714246800449,0.013534853242393336,-0.0007004288614287943,0.0008692965143751655,0.339766535905673,0.32317618681578814,0.1960439096286688,0.27390161754941467,0.13348623158364584,0.3638649358773153,0.5235023199241274,0.23248338002763513,0.1406016357717961,0.13364304890217363,0.09635989147958504,0.03714850503223094,0.006552361714500763,0.25084825530169846,0.07922888462587115,0.0,0.15783106805482414,0.237060545944668,-2.0323784273488507e-05,0.26606140473773615,0.0,0.5670524279057658,0.512268437574396,0.34180674362165087,-0.014814077496648983,0.4305889430914168,0.0,-0.08825000997195007,0.21369943386729107,0.3702520391131261,0.010971738556806826,0.09802387765618624,0.07294676414619493,0.3945224021864595,-0.02687742672139295,0.054342903813371236,-0.12112731753508277,-0.19702222282181533,0.1010359045710075,0.09353265533041541,0.23241993121032298,0.1207126736989155,0.16761088644921157,0.04044899157647286,-0.2379167519787771,0.04611512359656839,-0.05706051585689993,0.3263431779230662,-0.3712977811247072,0.49989348282856605,0.3584348154494366,0.11018523405291109,-0.11024738184480601,0.5457460834294393,0.06441478381807492,0.17964007360745984,0.1170304521303853,0.22526391484314431,0.3746726936453098,-0.11980897216414009,0.06733339949358814,0.052703562159753546,0.21469854848375775,-0.12175246523180298,0.05321536581401255,0.6177303169624379,0.1173997926194978,0.9579698054312584,0.2854830488417868,-0.6030450940983517,0.14184340451298152,0.0,0.1108412235572761,0.04156048484200854,0.0,0.5773427514184754,0.2429047334881156,0.0027205458814228726,0.26207074146804926,0.2853371068758623,-0.032441362233083304,0.23071666546562627,-0.03628943258481819,0.16115636843284664,-0.029932203558368814,0.11652353667300352,0.08669925566013681,0.4366835092875903,-0.04895731423205895
NumHAcceptors,0.0,-0.15422092313176936,-0.07417369732049246,-0.18554200237373272,0.0,0.000506180587421506,-0.6202561331392423,-0.1687145012332663,-0.32763739643799067,-0.19440115854295056,-0.14990961397130642,-0.5436339528617412,-0.20707444298742514,0.0,-0.07666218288115016,-0.17377699463463903,-0.4266834293258057,-0.17686581389308906,-0.13905810287298154,-0.13828934408886162,0.0,-0.06973577481640565,0.0754171996641011,-0.4678137356914504,0.10734391093144562,-0.18454081957383675,-0.1134405447498093,0.2991606905064303,0.039744504651745546,-0.23510562742686492,0.0,-0.28067037234222186,-0.1694672297115227,-0.9050898536717538,-0.3704149640667509,0.0,0.0637853559046276,-0.2706847738326662,-0.054170355317172666,-0.6920683635475676,-0.09237242476337812,0.0,-0.14699751359909968,-0.6007527464722922,-0.248490030798876,-0.30734871329404884,-0.20203457178794484,-0.05958592990539403,-0.12554580499688928,-0.4429079384076915,0.0,-0.35797493788047025,-0.030278927932307572,-0.0294449811666209,-0.014002285484083133,0.0,-0.22996610559812222,-0.20010059688664544,-0.3686598264398809,-0.32483575448905655,-0.2547130608878486,-0.3805416295545633,-0.33607941937161384,0.28384571467365194,0.0,-0.01605965264030497,0.0,-0.29117390551815986,-0.1404360622771221,-0.01023631995937129,-0.20576589340875534,-0.09023898723086511,0.013949573716367047,-0.17907822606768647,0.0,0.0,-0.09523793059153655,-0.009281834193389507,-0.17483614851108367,-0.3831004513179425,-0.2512856382994722,-0.21089884300397874,-0.22676914455143685,-0.3007222893935256,0.0,0.028073245159602803,-0.4185018458093397,0.0,-0.23156870029258816,-0.7029519593619784,-0.0672879559481391,-0.21849215923333662,-0.081941451615522,-0.16377513072554198,-0.3846996286028595,-0.42679603108226083,-0.12424012316258888,-0.15958774856682922,-0.2256599590856044,-0.2606061033269452,-0.05284403080842349,-0.08305580508690594,-0.13926980293239727,-0.03505543614415163,-0.09255775493646318,-0.25911987801414116,-0.2686396490231346,-0.2247821270355454,0.0932274139724211,-0.18352438301330307,0.0,-0.46177978083924875,-0.3718486322073216,-0.047841705029780385,0.0,-0.44294585677419784,-0.2643633832934175,-0.007811096949631907,-0.2615965689824927,-0.3338010733425872,-0.049364679917919235,-0.17975542002850955,-0.01200539802171683,-0.25050194863761027,0.0,0.0,-0.26991505111304553,-0.21213136661742557,-0.03595213116654602,-0.2081517878006393,-0.2126619670098536,-0.05869748488856041,-0.4800600832358474,-0.470771627049631,-0.3320311118453511,0.0,-0.27204030865900375,0.004266699264106461,0.0,-0.30209745957700684,0.0,-0.254389661723937,0.03965874777239982,-0.02319343674747857,-0.12185589915085449,-0.2541271986473541,-0.1956962734191288,-0.03986217297512858,-0.2775988686245984,0.0,-0.20082067453870717,0.0907665866399891,-0.15068009921069928,-0.0651068246675391,0.0,-0.01707930099676197,0.021489520451595013,-0.2669982374576626,-0.26910126826656067,-0.3475993613605799,-0.1057158754472048,-0.532065185917745,-0.4335637795652448,-0.1614626098048213,-0.4968528712969065,-0.13082415994750526,-0.3614279943577492,-0.19064943002698473,-0.34801312456816,-0.4147478123444714,0.0,-0.19299540104120896,0.05049477559326045,-0.06457038438491333,-0.08185798586605417,-0.051760314412659124,-0.04218368020978384,0.16237033197564316,-0.30585539395460015,-0.23827092196821717,-0.31579304632401445,-0.02384119982604215,-0.43003853833692557,-0.5889354231494612,-0.46943246383949894,-0.3064361309491579,-0.5621597607219401,0.0,-0.10959661478419797,-0.27563202636013406,-0.23658989612687936,-0.05781406009813249,-0.021463281064838257,-0.16180772000422028,-0.4178457765386324,-0.26220484221996226,-0.13283486500386685,-0.1982118792390983,-0.15526512050238278,-0.2955689569906092,-0.03940872819636265,0.05479754173020351,0.007148048013026539,-0.1272795649480464,-0.0459931609727585,-0.14640803403289443,-0.42734253411853756,-0.07086763077908723,-0.3140522138100544,0.01605932664514923,-0.2654538914837033,-0.21350343208405537,-0.3576120470767001,0.023214346457228544,-0.36684073497367087,-0.09278997348418468,-0.02132712068634815,-0.0944541760885225,0.0,-0.4509483233365706,-0.1099150057775985,-0.11772826630517115,-0.30130324392406316,-0.35892741810715184,-0.10035447945639497,-0.24006016920332268,-0.4101538175821976,0.04102707170908658,-0.9116384604807658,-0.436051340477485,-0.4837100633967618,-0.35817167104815983,-0.0170137169518033,-0.06298818561923775,-0.22719088266564857,0.0,-0.727425101826433,0.0,-0.22991431519995248,-0.17837310020868186,-0.06337626868395334,-0.1376275003939533,-0.11227842013698057,-0.07811487644538939,-0.09644110837923234,-0.2089583078743295,-0.05701915210656906,-0.1677339926869666,-0.7850714212159017,-0.059026299207117265
NumAromaticCarbocycles,-0.128033709652527,-1.2483716088578793,-0.1995724313315914,0.0,-0.12451171722561406,-0.08221398744583693,-0.5263443050479594,-0.5996249774178573,0.3047756836646878,0.28670966375004764,-0.11695124525867734,-0.9366489636295824,0.0,-0.20188398847631137,-0.026910397776676514,-0.7171941087143342,-0.3601378612900233,-0.15991914359033624,-0.4598480867104379,-0.07971175589567134,-0.3135519177706453,-0.1355969935107889,-0.3140827114996893,-0.5146943580914608,-1.0449092003206524,-0.01030310291742937,-0.35131532327065035,-0.5123927364374334,-0.26058665484328036,-0.11993298540372922,0.0,-0.07348917260331003,0.0,0.4005737346936509,0.12892481528780786,-0.0695995452225191,-0.8195445549303085,0.17696919768338398,-0.6719719726085622,-0.16691257370677098,-0.5474725405675754,-0.23005696406775078,0.2058851423060409,-0.7290142259345774,-1.2387844648797985,-0.5709921035822654,-0.6873521558699689,-0.30380728595223927,-0.22764681232574874,-0.12570956733589528,-0.0467283978438216,-0.21326954664633443,-0.25702144993725945,-0.49490714936212904,-0.23103584748614003,-0.04208560075206747,-1.3268566185666504,-0.1518829479349191,-0.2993708192898024,-0.025559162406056896,-0.28355098763688813,-0.5623256583039123,-0.2107012778692699,-0.7860920549679721,-0.10335442370661956,-0.3378789525813265,-0.18325650177950953,0.1749634323384407,0.0,-0.26110639396444973,0.35826413334026785,-0.5791498973114062,-0.3747019373583399,-0.005369581744608681,-0.49299606401305524,-0.36426791399135816,0.19688098273902097,-0.4018233206057077,-0.18612211788895341,-0.0978940537718251,0.33187412631513485,-0.5251138604900317,0.17233197937251507,-0.052882446614465284,-0.07131647534002249,-0.04977130056463351,-0.19887064910492525,-0.14531025253329205,-0.4865582864931864,-0.6762808632157051,-0.2508730662079616,-0.34058283823699803,0.0865135812789185,-0.5561324039280293,-0.9941046172382764,-0.4045513909483861,-0.6548732170722786,-0.30215492978864095,-0.29565305546615517,-0.015075304819091308,-0.8597141991128684,-0.3685423907251254,0.21013644064288417,-0.28714483226238807,-0.48195640967905345,0.87443546061658,-0.22559224934677444,-0.22138789172600273,-0.21185166082756274,0.278344017612424,-0.09762319752520043,-0.6512781510381519,-0.1343881638344884,-0.4759972440435699,-0.17477044483665016,-0.1600801401359553,-0.45839099857872945,0.19286914949150208,-0.20847472008447554,0.02750898296724744,0.01434011397000223,-0.4532346399030413,-0.4055000752368564,-0.29749545882528905,-0.1831344719563298,-0.1761345084939772,0.067545502060178,-0.6396267281213286,-0.21219032199593385,-0.1578787683658056,-0.11650217822870729,-0.5135460346055725,0.082685684401338,-0.39839362482076707,-0.42052573331243753,-0.11784957162152607,-0.2776537083811703,0.37438282385832755,-0.2585403386883809,-0.548610767651687,-0.8693795620029969,-0.08761178166348113,-0.13447447429770903,-0.059585203222655085,-0.19893175053278986,-0.6781353949731048,-0.7039747121300776,0.005554657787749259,-0.2710187030497337,-0.031319554686907086,-0.3773316112456135,-0.443202906470471,-0.4367549419801371,-0.002112521428368242,-0.4212540516890967,-0.2315548033384653,-0.8278920681021612,-1.0106179539119666,-0.07233208025711313,0.8661331842540925,0.1759346017868489,-0.30576929281707294,-0.42915862824454737,-0.439423056012802,-0.3236217219994719,-0.10483613443066167,-0.22909727359529422,0.5979789166368519,-0.29407789384616223,-0.3722058526096733,-0.18813388407772635,-0.27360865839967086,-0.633168656671588,-0.179646008300996,-1.1601900393968125,-0.2208327521027135,-0.20860159443514145,-0.5576875718400103,-0.1715313320237783,-0.12878133982550943,0.28884214985397855,0.0,0.1327594429626707,0.20462038402265578,-0.46611220794024266,0.11186645783199176,-0.6915391406024155,-0.0839863594447984,-0.10552071012302869,-0.5347023007031342,-0.7190389588873316,-0.034958053938873426,-0.10514534135463731,-0.2884045774415842,-1.0605071311160545,-0.40149887480634633,-0.5957882314186206,-0.06782871012966658,-0.1851248260728915,-0.17384914032611207,-0.08607983893651541,-0.19940438938591798,-0.22995312022283473,-0.1496197237901103,-0.3723839483898764,-0.4634462272350606,-0.4082924665953138,-0.27300229874363946,0.49715070596360683,0.6068945881937932,0.13874959883795918,-0.42135186011941445,-0.15187393726450613,-0.8612383945297998,-0.2179461466100963,-0.578233426069856,-0.07763987269279761,-0.13634058160349452,-0.06340555679329708,-0.16993541190680947,-0.36757196771321965,-0.4238821026771909,-0.3925750309139115,-0.32580421839883794,-0.727954795383914,-0.6192815623859903,0.4184559603001913,-0.32212958936376734,0.11431409554201778,-0.7566838848774761,0.2638407617400975,-0.2624937544702395,0.16197555106840408,-0.09374251140409262,-0.25862954829947954,-0.2066730053970292,-0.4449483364859486,0.0,-0.3964877554934683,-0.33325436903558353,-1.034425927561358,0.10271339420921985,-0.12209005609796995,-0.05845009701084171,-0.663697246710574,-0.5139857001278223,-0.2731053212393704,-0.06239330813055743,-0.2696153826698551,-0.09696326695393648
NumHeteroatoms,0.0,0.9749432663322981,-0.17964921900039607,-0.1468872476112355,0.0,-0.10378147056164459,0.22026993952720683,0.6125092529398762,-0.669238150459077,-0.5336467659505935,-0.016826113460506043,0.7712196769236945,-0.02064810941694993,0.0928235208105196,0.0,0.5548695595142201,0.22342641934776397,-0.09651670741867689,0.21980341418210486,0.10045695238945983,0.0,0.08419844147558511,0.033481783938551314,0.46825230984013094,0.07876162063732427,-0.21794981064271302,0.06010072949039541,0.23862784573149767,0.0,0.14381864428223823,-0.22098647277773487,-0.020187093717064182,-0.12745684674181998,-0.6070544240449547,-0.25358947218541333,-0.10904725684148955,0.32032771683717765,-0.4341093206630163,0.5900067641098065,-0.1749605576665672,0.0,-0.04713164784825926,-0.25565638190982665,0.6897236706299945,1.1673800328507897,0.621844957563131,0.8462055350281403,0.25869794401257046,-0.19123196957173402,-0.015761654074688703,0.0,-0.16689575089308964,-0.08166708461208862,0.09840538811243732,0.032061156481855146,-0.050034896933750884,1.0631223325318282,-0.03716676252463712,-0.055841603939689836,-0.27613090032318993,-0.10609412300889524,0.16329703407565038,0.11991044607923135,0.5566703347411052,0.0,0.4538203630424895,0.08849398062321838,-0.48053631906779715,-0.007255497736330531,0.0,-0.24763547138702843,0.6797384015167464,0.08994766791057357,-0.2792457663093303,0.0,0.0,-0.5554792757045016,0.32914852930906235,-0.1566452186244853,-0.04874107725102179,-0.5886216290334428,0.28620787355490446,-0.0629547211655676,-0.3297170586527975,0.0,-0.11024235293879389,-0.11494264832755077,-0.007318120222254623,0.6295238632992918,0.1460786688121656,0.0,0.09582124044374483,-0.27524390699053264,0.454520788218463,1.0389039858560307,0.509671544220297,0.6672179182782456,0.3537567152777559,-0.2144551501645452,-0.05750834141375751,0.9371777941408188,0.011049704425041402,-0.4009280494592678,0.046589016531413424,0.3022063863201972,-1.1625422503749177,0.0,0.0,-0.1135222201072778,-0.5586104796315559,-0.1509800049815989,0.2235204897600441,0.06036016544446056,0.22622071709006358,-0.14260402666098698,0.15168333006764312,0.3527470964620847,-0.3869213487590873,0.0,-0.028961394904527336,0.0852136942232065,0.4714947416966217,0.0,0.029182856717463887,0.06815864420142936,0.0,0.13280830468624066,0.6743912447108612,0.2356751451569894,-0.027732319909895504,-0.14805429469950138,0.4106295424941039,-0.22642870114597297,0.1140112713186457,0.45844392361819764,-0.14048515861599278,0.02201622687859538,-0.5529720448285057,0.1845170660799778,-0.07543172525817256,0.0,0.03638681149637031,-0.14606671505839608,0.0,0.2363245461334521,0.7760424119714538,0.6804764312862617,0.12193529474249724,-0.227394059724481,0.0,0.3058791004982373,0.32100215375748803,0.2712267963449666,-0.14419285485385763,0.04036805593609752,-0.03752902918206553,0.5622380851854282,0.7291330822717449,-0.17499626769710128,-1.1648390170588572,-0.38699726792783096,0.13846546851155017,0.3729495981141373,0.31817854134676404,-0.041799413693201844,0.02622353801685362,0.18291100527742735,-0.7854376810656122,0.0,0.18219024723406335,0.0,0.37512012004483725,0.15490463282835645,0.012729801124303533,0.8871541796020733,0.0,0.0,0.2342226382889542,-0.11909814965463143,-0.06210860492469207,-0.555254998823526,0.0,-0.17070399177264142,-0.3148776764275158,0.3977188311413815,-0.3289995979804108,0.45680753163942145,0.0,0.01237487405487278,0.0,0.1724833085669549,-0.09771554955939633,-0.11629498166109736,0.2077235795798684,1.0306166893048894,0.5190903485634839,0.6212428870384055,0.07861980834188909,-0.2371662467948034,0.0,0.0,0.0,0.0,-0.012904241709806554,0.0,0.34759562037897834,0.3023912156980023,0.12778823512903276,-0.8713054399504474,-0.7981606616761833,-0.26834164651322095,-0.01209101390099098,-0.0024221310885801945,0.724412031697842,0.05712482480310786,0.4265413847685141,0.0,-0.15583771718650935,0.0,0.05695477651444852,0.1126923436035925,0.46763909964076644,0.1631564945466921,0.10009096729961794,-0.23799762540000444,0.25509449994388617,-0.5392821485433215,0.1753904846596102,-0.26521514299864424,0.522288427108353,-0.6523442607098728,0.21559414347559208,-0.16406712631209291,-0.10398676080241981,0.20062125648231355,-0.07041741608135868,0.3460919001243051,-0.13407290773481606,0.34342064728666805,0.0,0.451080789515309,-0.22291722675559467,-0.06143604934156958,0.014226706279682578,0.6108509624507399,0.661845789190159,0.27447170333992027,0.04565848337711033,-0.4775500064694181,-0.06027211579683109
